id_prueba,timestamp,modo,tipo de evento,escenario,distancia_m,iluminacion,objeto_verdad,objeto_predicho,confianza,t_total_ms,acierto,notas
1978,2025-12-28T21:02:07.840360,MOBILE,capture,3,,LED,,finished (25136 bytes),,00:00:04.101,,
1979,2025-12-28T21:02:08.321383,MOBILE,268324,3,,LED,,,,00:00:00.481,,
1980,2025-12-28T21:02:20.350637,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
1981,2025-12-28T21:02:20.356181,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.005,,
1982,2025-12-28T21:02:20.361280,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.005,,
1983,2025-12-28T21:02:20.373701,MOBILE,converted output to speech,3,,LED,,,,00:00:00.012,,
1984,2025-12-28T21:02:23.213998,MOBILE,capture,3,,LED,,starting,,00:00:02.840,,
1985,2025-12-28T21:02:23.429086,MOBILE,capture,3,,LED,,finished (26023 bytes),,00:00:00.215,,
1986,2025-12-28T21:02:23.842530,MOBILE,268324,3,,LED,,,,00:00:00.413,,
1987,2025-12-28T21:02:36.243375,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
1988,2025-12-28T21:02:36.269862,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.026,,
1989,2025-12-28T21:02:36.285928,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.016,,
1990,2025-12-28T21:02:36.300770,MOBILE,converted output to speech,3,,LED,,,,00:00:00.014,,
1991,2025-12-28T21:02:41.437237,MOBILE,capture,3,,LED,,starting,,00:00:05.136,,
1992,2025-12-28T21:02:42.112355,MOBILE,capture,3,,LED,,finished (25197 bytes),,00:00:00.675,,
1993,2025-12-28T21:02:42.481699,MOBILE,268324,3,,LED,,,,00:00:00.369,,
1994,2025-12-28T21:02:55.034594,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
1995,2025-12-28T21:02:55.091941,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.057,,
1996,2025-12-28T21:02:55.107936,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.015,,
1997,2025-12-28T21:02:55.119906,MOBILE,converted output to speech,3,,LED,,,,00:00:00.011,,
1998,2025-12-28T21:07:06.030034,MOBILE,testConnection,3,,LED,,starting,,00:04:10.910,,
1999,2025-12-28T21:07:07.811615,MOBILE,testConnection,3,,LED,,finished status=200,,00:00:01.781,,
2000,2025-12-28T21:07:10.178427,MOBILE,capture,3,,LED,,starting,,,,
2001,2025-12-28T21:07:10.320148,MOBILE,capture,3,,LED,,finished (16017 bytes),,00:00:00.141,,
2002,2025-12-28T21:07:10.892799,MOBILE,268324,3,,LED,,,,00:00:00.572,,
2003,2025-12-28T21:07:23.474454,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2004,2025-12-28T21:07:23.476550,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.002,,
2005,2025-12-28T21:07:23.502631,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.026,,
2006,2025-12-28T21:07:23.510712,MOBILE,converted output to speech,3,,LED,,,,00:00:00.008,,
2007,2025-12-28T21:07:27.247767,MOBILE,capture,3,,LED,,starting,,00:00:03.737,,
2008,2025-12-28T21:07:27.294720,MOBILE,stop,3,,LED,,starting,,00:00:00.046,,
2009,2025-12-28T21:07:27.334629,MOBILE,stopVibration,3,,LED,,finished,,,,
2010,2025-12-28T21:07:27.340034,MOBILE,stop,3,,LED,,finished,,00:00:00.005,,
2011,2025-12-28T21:07:27.400014,MOBILE,capture,3,,LED,,finished (16284 bytes),,00:00:00.059,,
2012,2025-12-28T21:07:27.903050,MOBILE,268324,3,,LED,,,,00:00:00.503,,
2013,2025-12-28T21:07:39.701701,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2014,2025-12-28T21:07:39.709666,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.007,,
2015,2025-12-28T21:07:39.715960,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.006,,
2016,2025-12-28T21:07:39.729903,MOBILE,converted output to speech,3,,LED,,,,00:00:00.013,,
2017,2025-12-28T21:07:43.638525,MOBILE,capture,3,,LED,,starting,,00:00:03.908,,
2018,2025-12-28T21:07:44.039871,MOBILE,capture,3,,LED,,finished (20907 bytes),,00:00:00.401,,
2019,2025-12-28T21:07:44.453682,MOBILE,268324,3,,LED,,,,00:00:00.413,,
2020,2025-12-28T21:07:56.747267,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2021,2025-12-28T21:07:56.775096,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.027,,
2022,2025-12-28T21:07:56.819246,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.044,,
2023,2025-12-28T21:07:56.847317,MOBILE,converted output to speech,3,,LED,,,,00:00:00.028,,
2024,2025-12-28T21:08:39.958526,MOBILE,capture,3,,LED,,starting,,00:00:43.111,,
2025,2025-12-28T21:08:42.060635,MOBILE,capture,3,,LED,,finished (19262 bytes),,00:00:02.102,,
2026,2025-12-28T21:08:42.436502,MOBILE,268324,3,,LED,,,,00:00:00.375,,
2027,2025-12-28T21:08:54.653829,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2028,2025-12-28T21:08:54.717714,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.063,,
2029,2025-12-28T21:08:54.749634,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.031,,
2030,2025-12-28T21:08:54.794922,MOBILE,converted output to speech,3,,LED,,,,00:00:00.045,,
2031,2025-12-28T21:08:57.823103,MOBILE,capture,3,,LED,,starting,,00:00:03.028,,
2032,2025-12-28T21:08:58.162346,MOBILE,capture,3,,LED,,finished (19534 bytes),,00:00:00.339,,
2033,2025-12-28T21:08:58.502594,MOBILE,268324,3,,LED,,,,00:00:00.340,,
2034,2025-12-28T21:09:10.539881,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2035,2025-12-28T21:09:10.555917,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.016,,
2036,2025-12-28T21:09:10.568075,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.012,,
2037,2025-12-28T21:09:10.576348,MOBILE,converted output to speech,3,,LED,,,,00:00:00.008,,
2038,2025-12-28T21:09:13.251711,MOBILE,capture,3,,LED,,starting,,00:00:02.675,,
2039,2025-12-28T21:09:13.824125,MOBILE,capture,3,,LED,,finished (19791 bytes),,00:00:00.572,,
2040,2025-12-28T21:09:14.159572,MOBILE,268324,3,,LED,,,,00:00:00.335,,
2041,2025-12-28T21:09:26.363505,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2042,2025-12-28T21:09:26.380025,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.016,,
2043,2025-12-28T21:09:26.383216,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.003,,
2044,2025-12-28T21:09:26.393783,MOBILE,converted output to speech,3,,LED,,,,00:00:00.010,,
2045,2025-12-28T21:09:27.125708,MOBILE,capture,3,,LED,,starting,,00:00:00.731,,
2046,2025-12-28T21:09:27.408129,MOBILE,capture,3,,LED,,finished (20133 bytes),,00:00:00.282,,
2047,2025-12-28T21:09:27.742856,MOBILE,268324,3,,LED,,,,00:00:00.334,,
2048,2025-12-28T21:09:39.849170,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2049,2025-12-28T21:09:39.896819,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.047,,
2050,2025-12-28T21:09:39.920978,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.024,,
2051,2025-12-28T21:09:39.945775,MOBILE,converted output to speech,3,,LED,,,,00:00:00.024,,
2052,2025-12-28T21:11:46.278337,MOBILE,testConnection,3,,LED,,starting,,00:02:06.332,,
2053,2025-12-28T21:11:48.167798,MOBILE,testConnection,3,,LED,,finished status=200,,00:00:01.889,,
2054,2025-12-28T21:11:51.734247,MOBILE,capture,3,,LED,,starting,,,,
2055,2025-12-28T21:11:52.257955,MOBILE,capture,3,,LED,,finished (16008 bytes),,00:00:00.523,,
2056,2025-12-28T21:11:52.751756,MOBILE,268324,3,,LED,,,,00:00:00.493,,
2057,2025-12-28T21:12:05.398492,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2058,2025-12-28T21:12:05.405700,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.007,,
2059,2025-12-28T21:12:05.414299,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.008,,
2060,2025-12-28T21:12:05.441972,MOBILE,converted output to speech,3,,LED,,,,00:00:00.027,,
2061,2025-12-28T21:12:09.430005,MOBILE,capture,3,,LED,,starting,,00:00:03.988,,
2062,2025-12-28T21:12:09.849950,MOBILE,capture,3,,LED,,finished (16021 bytes),,00:00:00.419,,
2063,2025-12-28T21:12:10.338590,MOBILE,268324,3,,LED,,,,00:00:00.488,,
2064,2025-12-28T21:12:22.487148,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2065,2025-12-28T21:12:22.532806,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.045,,
2066,2025-12-28T21:12:22.554797,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.021,,
2067,2025-12-28T21:12:22.565048,MOBILE,converted output to speech,3,,LED,,,,00:00:00.010,,
2068,2025-12-28T21:12:45.520282,MOBILE,testConnection,3,,LED,,starting,,00:00:22.955,,
2069,2025-12-28T21:12:47.272549,MOBILE,testConnection,3,,LED,,finished status=200,,00:00:01.752,,
2070,2025-12-28T21:12:49.043032,MOBILE,capture,3,,LED,,starting,,,,
2071,2025-12-28T21:12:49.292792,MOBILE,capture,3,,LED,,finished (16034 bytes),,00:00:00.249,,
2072,2025-12-28T21:12:49.863717,MOBILE,268324,3,,LED,,,,00:00:00.570,,
2073,2025-12-28T21:13:02.488720,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2074,2025-12-28T21:13:02.507759,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.019,,
2075,2025-12-28T21:13:02.513896,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.006,,
2076,2025-12-28T21:13:02.522706,MOBILE,converted output to speech,3,,LED,,,,00:00:00.008,,
2077,2025-12-28T21:13:03.525324,MOBILE,capture,3,,LED,,starting,,00:00:01.002,,
2078,2025-12-28T21:13:03.839074,MOBILE,capture,3,,LED,,finished (16252 bytes),,00:00:00.313,,
2079,2025-12-28T21:13:04.332675,MOBILE,268324,3,,LED,,,,00:00:00.493,,
2080,2025-12-28T21:13:16.019164,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2081,2025-12-28T21:13:16.022867,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.003,,
2082,2025-12-28T21:13:16.043632,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.020,,
2083,2025-12-28T21:13:16.070863,MOBILE,converted output to speech,3,,LED,,,,00:00:00.027,,
2084,2025-12-28T21:13:17.362372,MOBILE,capture,3,,LED,,starting,,00:00:01.291,,
2085,2025-12-28T21:13:17.955399,MOBILE,capture,3,,LED,,finished (21511 bytes),,00:00:00.593,,
2086,2025-12-28T21:13:18.302972,MOBILE,268324,3,,LED,,,,00:00:00.347,,
2087,2025-12-28T21:13:30.516249,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2088,2025-12-28T21:13:30.656263,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.140,,
2089,2025-12-28T21:13:30.681338,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.025,,
2090,2025-12-28T21:13:30.692183,MOBILE,converted output to speech,3,,LED,,,,00:00:00.010,,
2091,2025-12-28T21:13:31.710597,MOBILE,capture,3,,LED,,starting,,00:00:01.018,,
2092,2025-12-28T21:13:32.040007,MOBILE,capture,3,,LED,,finished (22170 bytes),,00:00:00.329,,
2093,2025-12-28T21:13:32.415070,MOBILE,268324,3,,LED,,,,00:00:00.375,,
2094,2025-12-28T21:13:44.823999,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2095,2025-12-28T21:13:44.908927,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.084,,
2096,2025-12-28T21:13:44.918204,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.009,,
2097,2025-12-28T21:13:44.939234,MOBILE,converted output to speech,3,,LED,,,,00:00:00.021,,
2098,2025-12-28T21:13:50.498288,MOBILE,capture,3,,LED,,starting,,00:00:05.559,,
2099,2025-12-28T21:13:50.654064,MOBILE,capture,3,,LED,,finished (22333 bytes),,00:00:00.155,,
2100,2025-12-28T21:13:51.035627,MOBILE,268324,3,,LED,,,,00:00:00.381,,
2101,2025-12-28T21:14:04.801236,MOBILE,vibrateCollisionAlert,3,,LED,,starting,,,,
2102,2025-12-28T21:14:04.836311,MOBILE,vibrateCollisionAlert,3,,LED,,finished,,00:00:00.035,,
2103,2025-12-28T21:14:04.849801,MOBILE,converting output to speech,3,,LED,,"""Cuidado, riesgo de colision!""",,00:00:00.013,,
2104,2025-12-28T21:14:04.866296,MOBILE,converted output to speech,3,,LED,,,,00:00:00.016,,
2105,2025-12-29T18:29:16.563115,MOBILE,testConnection,4,,LED,,starting,,00:00:00.000,,
2106,2025-12-29T18:29:18.180636,MOBILE,testConnection,4,,LED,,finished status=200,,00:00:01.617,,
2107,2025-12-29T18:29:21.638573,MOBILE,initialize,4,,LED,,starting,,00:00:03.457,,
2108,2025-12-29T18:29:22.120541,MOBILE,initialize,4,,LED,,finished,,00:00:00.481,,
2109,2025-12-29T18:29:25.428165,MOBILE,capture,4,,LED,,starting,,00:00:03.307,,
2110,2025-12-29T18:29:25.646733,MOBILE,capture,4,,LED,,finished (17391 bytes),,00:00:00.218,,
2111,2025-12-29T18:29:25.653748,MOBILE,detectScene,4,,LED,,starting,,00:00:00.007,,
2112,2025-12-29T18:29:26.045672,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.391,,
2113,2025-12-29T18:29:26.338148,MOBILE,running inference,4,,LED,,,,00:00:00.292,,
2114,2025-12-29T18:29:32.684727,MOBILE,finished inference,4,,LED,,,,00:00:06.346,,
2115,2025-12-29T18:29:32.752895,MOBILE,classFrequency,4,,LED,,error: no known object/class was found,,00:00:00.068,,error: no known object/class was found
2116,2025-12-29T18:29:32.765650,MOBILE,result,4,,LED,,unknown,0.000,00:00:00.012,,
2117,2025-12-29T18:29:32.767799,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.002,,
2118,2025-12-29T18:29:32.771370,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.003,,
2119,2025-12-29T18:29:32.786957,MOBILE,converted output to speech,4,,LED,,,,00:00:00.015,,
2120,2025-12-29T18:29:34.226014,MOBILE,capture,4,,LED,,starting,,00:00:01.439,,
2121,2025-12-29T18:29:34.758295,MOBILE,capture,4,,LED,,finished (17883 bytes),,00:00:00.532,,
2122,2025-12-29T18:29:34.774226,MOBILE,detectScene,4,,LED,,starting,,00:00:00.015,,
2123,2025-12-29T18:29:35.097302,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.323,,
2124,2025-12-29T18:29:35.459559,MOBILE,running inference,4,,LED,,,,00:00:00.362,,
2125,2025-12-29T18:29:40.965429,MOBILE,finished inference,4,,LED,,,,00:00:05.505,,
2126,2025-12-29T18:29:41.031690,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.066,,
2127,2025-12-29T18:29:41.036074,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 1.26% | Pixels: 3399/270400,,00:00:00.004,,
2128,2025-12-29T18:29:41.039209,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
2129,2025-12-29T18:29:41.041952,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 1.3%)",,00:00:00.002,,
2130,2025-12-29T18:29:41.047326,MOBILE,result,4,,LED,,tv_monitor,0.013,00:00:00.005,,
2131,2025-12-29T18:29:41.069429,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.022,,
2132,2025-12-29T18:29:41.087946,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.018,,
2133,2025-12-29T18:29:41.101439,MOBILE,converted output to speech,4,,LED,,,,00:00:00.013,,
2134,2025-12-29T18:29:44.999620,MOBILE,capture,4,,LED,,starting,,00:00:03.898,,
2135,2025-12-29T18:29:45.338695,MOBILE,capture,4,,LED,,finished (36461 bytes),,00:00:00.339,,
2136,2025-12-29T18:29:45.353752,MOBILE,detectScene,4,,LED,,starting,,00:00:00.015,,
2137,2025-12-29T18:29:45.620098,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.266,,
2138,2025-12-29T18:29:45.840609,MOBILE,running inference,4,,LED,,,,00:00:00.220,,
2139,2025-12-29T18:29:51.285914,MOBILE,finished inference,4,,LED,,,,00:00:05.445,,
2140,2025-12-29T18:29:51.326068,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.040,,
2141,2025-12-29T18:29:51.338256,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 0.49% | Pixels: 1320/270400,,00:00:00.012,,
2142,2025-12-29T18:29:51.359245,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.020,,
2143,2025-12-29T18:29:51.364072,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 0.5%)",,00:00:00.004,,
2144,2025-12-29T18:29:51.381277,MOBILE,result,4,,LED,,tv_monitor,0.005,00:00:00.017,,
2145,2025-12-29T18:29:51.402653,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.021,,
2146,2025-12-29T18:29:51.408401,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.005,,
2147,2025-12-29T18:29:51.424111,MOBILE,converted output to speech,4,,LED,,,,00:00:00.015,,
2148,2025-12-29T18:29:53.519249,MOBILE,capture,4,,LED,,starting,,00:00:02.095,,
2149,2025-12-29T18:29:54.011258,MOBILE,capture,4,,LED,,finished (28440 bytes),,00:00:00.492,,
2150,2025-12-29T18:29:54.026706,MOBILE,detectScene,4,,LED,,starting,,00:00:00.015,,
2151,2025-12-29T18:29:54.166542,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.139,,
2152,2025-12-29T18:29:54.484074,MOBILE,running inference,4,,LED,,,,00:00:00.317,,
2153,2025-12-29T18:30:00.060946,MOBILE,finished inference,4,,LED,,,,00:00:05.576,,
2154,2025-12-29T18:30:00.114008,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.053,,
2155,2025-12-29T18:30:00.123599,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 5.09% | Pixels: 13775/270400,,00:00:00.009,,
2156,2025-12-29T18:30:00.133474,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.009,,
2157,2025-12-29T18:30:00.138283,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 5.1%)",,00:00:00.004,,
2158,2025-12-29T18:30:00.141458,MOBILE,result,4,,LED,,tv_monitor,0.051,00:00:00.003,,
2159,2025-12-29T18:30:00.151767,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.010,,
2160,2025-12-29T18:30:00.155139,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.003,,
2161,2025-12-29T18:30:00.170269,MOBILE,converted output to speech,4,,LED,,,,00:00:00.015,,
2162,2025-12-29T18:30:02.237826,MOBILE,capture,4,,LED,,starting,,00:00:02.067,,
2163,2025-12-29T18:30:02.586006,MOBILE,capture,4,,LED,,finished (28329 bytes),,00:00:00.348,,
2164,2025-12-29T18:30:02.598560,MOBILE,detectScene,4,,LED,,starting,,00:00:00.012,,
2165,2025-12-29T18:30:02.731085,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.132,,
2166,2025-12-29T18:30:03.020244,MOBILE,running inference,4,,LED,,,,00:00:00.289,,
2167,2025-12-29T18:30:08.588369,MOBILE,finished inference,4,,LED,,,,00:00:05.568,,
2168,2025-12-29T18:30:08.667671,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.079,,
2169,2025-12-29T18:30:08.678333,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 5.53% | Pixels: 14958/270400,,00:00:00.010,,
2170,2025-12-29T18:30:08.681428,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.003,,
2171,2025-12-29T18:30:08.691115,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 5.5%)",,00:00:00.009,,
2172,2025-12-29T18:30:08.699164,MOBILE,result,4,,LED,,tv_monitor,0.055,00:00:00.008,,
2173,2025-12-29T18:30:08.710135,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.010,,
2174,2025-12-29T18:30:08.714086,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.003,,
2175,2025-12-29T18:30:08.730755,MOBILE,converted output to speech,4,,LED,,,,00:00:00.016,,
2176,2025-12-29T18:30:10.214002,MOBILE,capture,4,,LED,,starting,,00:00:01.483,,
2177,2025-12-29T18:30:10.666678,MOBILE,capture,4,,LED,,finished (27724 bytes),,00:00:00.452,,
2178,2025-12-29T18:30:10.679541,MOBILE,detectScene,4,,LED,,starting,,00:00:00.012,,
2179,2025-12-29T18:30:10.816358,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.136,,
2180,2025-12-29T18:30:11.116442,MOBILE,running inference,4,,LED,,,,00:00:00.300,,
2181,2025-12-29T18:30:16.593979,MOBILE,finished inference,4,,LED,,,,00:00:05.477,,
2182,2025-12-29T18:30:16.628787,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.034,,
2183,2025-12-29T18:30:16.645473,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 12.08% | Pixels: 32667/270400,,00:00:00.016,,
2184,2025-12-29T18:30:16.662885,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.017,,
2185,2025-12-29T18:30:16.679365,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 12.1%)",,00:00:00.016,,
2186,2025-12-29T18:30:16.686453,MOBILE,result,4,,LED,,tv_monitor,0.121,00:00:00.007,,
2187,2025-12-29T18:30:16.694234,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.007,,
2188,2025-12-29T18:30:16.726260,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.032,,
2189,2025-12-29T18:30:16.790254,MOBILE,converted output to speech,4,,LED,,,,00:00:00.063,,
2190,2025-12-29T18:30:28.737817,MOBILE,capture,4,,LED,,starting,,00:00:11.947,,
2191,2025-12-29T18:30:29.331433,MOBILE,capture,4,,LED,,finished (33311 bytes),,00:00:00.593,,
2192,2025-12-29T18:30:29.335050,MOBILE,detectScene,4,,LED,,starting,,00:00:00.003,,
2193,2025-12-29T18:30:29.455351,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.120,,
2194,2025-12-29T18:30:29.754097,MOBILE,running inference,4,,LED,,,,00:00:00.298,,
2195,2025-12-29T18:30:35.280757,MOBILE,finished inference,4,,LED,,,,00:00:05.526,,
2196,2025-12-29T18:30:35.317212,MOBILE,ALL PREDICTIONS START,4,,LED,,,,00:00:00.036,,
2197,2025-12-29T18:30:35.325034,MOBILE,PREDICTION,4,,LED,,Class: tv_monitor (ID: 20) | Confidence: 14.76% | Pixels: 39916/270400,,00:00:00.007,,
2198,2025-12-29T18:30:35.335993,MOBILE,ALL PREDICTIONS END,4,,LED,,,,00:00:00.010,,
2199,2025-12-29T18:30:35.339410,MOBILE,DOMINANT CLASS,4,,LED,,"tv_monitor (ID: 20, 14.8%)",,00:00:00.003,,
2200,2025-12-29T18:30:35.342794,MOBILE,result,4,,LED,,tv_monitor,0.148,00:00:00.003,,
2201,2025-12-29T18:30:35.352667,MOBILE,naturalDescription,4,,LED,,No puedo identificar nada en concreto.,,00:00:00.009,,
2202,2025-12-29T18:30:35.355169,MOBILE,converting output to speech,4,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
2203,2025-12-29T18:30:35.365558,MOBILE,converted output to speech,4,,LED,,,,00:00:00.010,,
2204,2025-12-29T18:30:36.515592,MOBILE,capture,4,,LED,,starting,,00:00:01.150,,
2205,2025-12-29T18:30:36.922349,MOBILE,capture,4,,LED,,finished (33860 bytes),,00:00:00.406,,
2206,2025-12-29T18:30:36.927933,MOBILE,detectScene,4,,LED,,starting,,00:00:00.005,,
2207,2025-12-29T18:30:37.178051,MOBILE,preprocessing,4,,LED,,resizing to 520,,00:00:00.250,,
2208,2025-12-29T18:30:37.405582,MOBILE,running inference,4,,LED,,,,00:00:00.227,,
